"index","feature1","feature2","feature3","feature4","feature5","feature6","feature7","feature8","feature9","feature10","feature11","feature12","feature13","feature14","feature15","feature16","feature17","feature18","feature19","feature20","feature21","feature22","feature23","feature24","feature25","feature26","feature27","feature28","feature29","feature30","feature31","feature32","feature33","feature34","feature35","feature36","feature37","feature38","feature39","feature40","feature41","feature42","feature43","feature44","feature45","feature46","feature47","feature48","feature49","feature50","feature51","feature52","feature53","feature54","feature55","feature56","feature57","feature58","feature59","feature60","feature61","feature62","feature63","feature64","feature65","feature66","feature67","feature68","feature69","feature70","feature71","feature72","feature73","feature74","feature75","feature76","feature77","feature78","feature79","feature80","feature81","feature82","feature83","feature84","feature85","feature86","feature87","feature88","feature89","feature90","feature91","feature92","feature93","feature94","feature95","feature96","feature97","feature98","feature99","feature100","feature101","feature102","feature103","feature104","feature105","feature106","feature107","feature108","feature109","feature110","feature111","feature112","feature113","feature114","feature115","feature116"
65,-0.467132,-0.814472,2.592016,0.106754,-2.293059,0.083809,2.038633,0.706485,1.440349,1.202267,1.455385,0.831735,1.591246,1.344044,1.199843,1.499445,0.527775,-0.738785,-0.738785,-0.738785,-0.738785,-0.738785,-0.738785,-0.738785,-0.738785,-0.738785,-0.738785,-0.738785,-0.738785,0.488516,-0.04887,2.825513,-0.662076,1.582026,1.798359,1.018703,0.105971,0.23513,-0.415771,-0.325341,0.353926,-1.186098,-0.372677,-0.663299,0.048385,-0.583182,-0.770504,-0.770504,-0.770504,-0.770504,-0.770504,-0.770504,-0.770504,-0.770504,-0.770504,-0.770504,-0.770504,-0.770504,0.431305,-0.223742,1.507757,-1.138864,0.031374,0.492587,-1.072071,-0.379492,0.658342,-0.75454,-0.152841,2.198185,-1.161969,-0.924957,-0.860664,0.600715,-0.940435,-0.711326,-0.711326,-0.711326,-0.711326,-0.711326,-0.711326,-0.711326,-0.711326,-0.711326,-0.711326,-0.711326,-0.711326,0.574371,-0.087519,-0.374102,0.231218,0.181186,-0.687222,-0.356075,-0.987766,-0.761853,-1.360632,0.003568,1.814373,-0.606037,-0.706331,-0.781411,0.283879,-0.815694,-0.758317,-0.758317,-0.758317,-0.758317,-0.758317,-0.758317,-0.758317,-0.758317,-0.758317,-0.758317,-0.758317,-0.758317
141,-0.347561,-0.121614,-0.727525,0.93491,-1.009217,-0.049516,-2.054103,-1.31119,-1.398955,-0.510047,-3.219417,-0.572351,-2.204562,-5.230584,-2.458024,1.042465,2.301563,-0.640282,-0.640282,-0.640282,-0.640282,-0.640282,-0.640282,-0.640282,-0.640282,-0.640282,-0.640282,-0.640282,-0.640282,-0.614496,-0.428145,-0.847518,1.623725,0.1433,-0.761699,3.382944,1.185731,0.910416,1.105245,1.757482,1.490151,1.467197,1.944123,1.284743,2.607267,2.789431,-0.716326,-0.716326,-0.716326,-0.716326,-0.716326,-0.716326,-0.716326,-0.716326,-0.716326,-0.716326,-0.716326,-0.716326,-0.715973,-0.698628,-1.171163,0.338253,-0.142112,-0.957325,-0.014896,0.355004,-0.556858,0.334429,1.783644,1.8926,1.335956,4.129671,2.233429,2.897065,3.579709,-0.659657,-0.659657,-0.659657,-0.659657,-0.659657,-0.659657,-0.659657,-0.659657,-0.659657,-0.659657,-0.659657,-0.659657,-0.810041,-0.117522,-0.794048,-0.589583,-0.345781,-0.619554,1.622125,1.702035,0.771658,2.465235,0.671565,2.199872,1.749709,1.960122,2.053653,2.485093,2.713638,-0.764444,-0.764444,-0.764444,-0.764444,-0.764444,-0.764444,-0.764444,-0.764444,-0.764444,-0.764444,-0.764444,-0.764444
537,-1.099576,-1.283288,2.6995,-0.137386,-0.765231,2.444008,-0.017515,-0.860953,0.712438,-0.206199,0.400059,0.51457,0.199525,0.780577,-1.006634,-0.350518,0.492256,-0.506891,-0.506891,-0.506891,-0.506891,-0.506891,-0.506891,-0.506891,-0.506891,-0.506891,-0.506891,-0.506891,-0.506891,-0.803478,-1.069026,3.04621,-0.244535,-0.360115,-0.322631,0.959985,0.461277,2.712715,0.762214,0.561699,0.048502,-0.281434,0.049686,-0.525671,-0.964193,-0.294729,-0.601776,-0.601776,-0.601776,-0.601776,-0.601776,-0.601776,-0.601776,-0.601776,-0.601776,-0.601776,-0.601776,-0.601776,0.431184,-0.664148,1.422473,0.34638,-0.164588,1.701151,-0.076071,-0.415754,0.401576,0.21388,-0.480085,-0.574613,-1.02019,-0.492872,-0.708478,-0.886294,-1.014096,-0.533206,-0.533206,-0.533206,-0.533206,-0.533206,-0.533206,-0.533206,-0.533206,-0.533206,-0.533206,-0.533206,-0.533206,0.36411,-0.975898,-0.125139,-0.0625,-0.674161,0.021152,1.991066,0.4865,1.705576,0.197475,0.37118,-0.363572,-0.116032,-0.394286,-0.277019,-0.716019,-0.422841,-0.662339,-0.662339,-0.662339,-0.662339,-0.662339,-0.662339,-0.662339,-0.662339,-0.662339,-0.662339,-0.662339,-0.662339
226,-0.776933,-0.795451,-0.946129,0.363744,-0.324545,0.965207,0.267076,1.119001,0.80801,-0.583853,-0.671595,0.55591,0.153751,-0.99772,-0.874285,-0.511128,0.611684,-0.396075,-0.396075,-0.396075,-0.396075,-0.396075,-0.396075,-0.396075,-0.396075,-0.396075,-0.396075,-0.396075,-0.396075,-0.461752,-0.512851,-0.801978,0.340511,0.37719,1.217544,1.640789,1.111822,-0.044508,-0.209007,0.877746,0.372868,-0.096811,0.002461,-0.384177,-0.283001,0.331488,-0.114167,-0.114167,-0.114167,-0.114167,-0.114167,-0.114167,-0.114167,-0.114167,-0.114167,-0.114167,-0.114167,-0.114167,-0.755241,-0.978691,-1.585986,0.514801,-1.459363,-0.966335,-0.654552,-0.836867,-0.610801,0.127379,0.046094,-0.232352,-0.908773,-0.668067,-0.474178,-0.668048,-0.250269,-0.378201,-0.378201,-0.378201,-0.378201,-0.378201,-0.378201,-0.378201,-0.378201,-0.378201,-0.378201,-0.378201,-0.378201,-0.479749,-0.301266,-1.339813,-0.498718,-1.498103,0.293439,-0.12924,-0.327048,-0.029168,-0.709255,-0.03113,-0.633402,-0.938814,-0.788231,-0.548336,-0.454989,0.316097,-0.031334,-0.031334,-0.031334,-0.031334,-0.031334,-0.031334,-0.031334,-0.031334,-0.031334,-0.031334,-0.031334,-0.031334
54,0.138326,-0.257362,-0.089227,-0.512139,0.38893,-0.333539,0.571754,-0.779459,0.778217,-1.921279,-0.165264,-0.806259,2.487504,0.109882,0.049553,1.138145,-0.156752,-0.649516,-0.649516,-0.649516,-0.649516,-0.649516,-0.649516,-0.649516,-0.649516,-0.649516,-0.649516,-0.649516,-0.649516,-0.213146,-0.18743,-0.068071,-0.481518,-1.151472,-1.607322,-1.097558,-0.78521,-0.945784,-0.520547,-0.901153,-1.102225,-0.628358,-0.696701,-0.544797,-0.672177,-0.611373,-0.755025,-0.755025,-0.755025,-0.755025,-0.755025,-0.755025,-0.755025,-0.755025,-0.755025,-0.755025,-0.755025,-0.755025,-0.270317,0.257769,0.644416,-1.113083,-0.051555,-0.582714,0.235075,-0.306364,-0.312648,0.513193,-0.97733,-0.808951,0.448442,-0.188863,-0.243859,-0.184228,-0.650866,-0.671894,-0.671894,-0.671894,-0.671894,-0.671894,-0.671894,-0.671894,-0.671894,-0.671894,-0.671894,-0.671894,-0.671894,-0.337189,0.225727,1.265154,0.264412,0.391614,-0.953991,-0.835327,-0.62832,-0.988252,-0.430037,-0.660475,-1.105381,-0.524622,-0.69655,-0.481254,-0.787863,-0.852171,-0.797117,-0.797117,-0.797117,-0.797117,-0.797117,-0.797117,-0.797117,-0.797117,-0.797117,-0.797117,-0.797117,-0.797117
282,0.155589,-0.214022,-0.423772,-1.226768,-0.183026,0.349763,0.857023,0.312667,-1.505231,0.496825,1.24479,-0.495214,-1.791633,-0.885085,-0.881806,0.373842,-0.306621,-0.389919,-0.389919,-0.389919,-0.389919,-0.389919,-0.389919,-0.389919,-0.389919,-0.389919,-0.389919,-0.389919,-0.389919,-0.0185,-0.281615,-0.472418,-1.080569,-0.722447,-1.09473,-1.024114,-1.140404,-1.199906,-1.232538,-1.325769,-1.034145,-0.868628,-1.312966,-1.091029,-0.942744,-1.369688,-0.580105,-0.580105,-0.580105,-0.580105,-0.580105,-0.580105,-0.580105,-0.580105,-0.580105,-0.580105,-0.580105,-0.580105,0.576197,-0.160358,0.121023,-0.809588,0.100665,0.714639,1.974856,0.708221,3.10183,0.692388,0.705557,1.553612,0.25766,-0.651566,-0.39765,0.423957,0.102934,-0.136176,-0.136176,-0.136176,-0.136176,-0.136176,-0.136176,-0.136176,-0.136176,-0.136176,-0.136176,-0.136176,-0.136176,0.330788,0.202279,-0.044639,0.504818,0.855697,0.494696,0.727959,0.078561,0.852579,0.467626,0.575887,0.246491,0.79086,-0.635548,0.228256,-0.173876,-0.329301,-0.464257,-0.464257,-0.464257,-0.464257,-0.464257,-0.464257,-0.464257,-0.464257,-0.464257,-0.464257,-0.464257,-0.464257
266,0.519118,-0.017261,-0.633731,-0.762492,-2.154362,1.573525,0.602705,-2.311972,-0.485611,0.083518,1.82879,0.164566,-0.957873,-0.148972,0.770302,0.885083,0.015917,-0.730576,-0.730576,-0.730576,-0.730576,-0.730576,-0.730576,-0.730576,-0.730576,-0.730576,-0.730576,-0.730576,-0.730576,1.250168,0.382691,-0.500112,-0.978869,-0.082537,1.0296,-0.134096,-0.036821,-0.669052,0.075204,-0.563764,-0.521391,0.020908,-0.301468,-0.074278,-0.268435,-0.006539,-0.765861,-0.765861,-0.765861,-0.765861,-0.765861,-0.765861,-0.765861,-0.765861,-0.765861,-0.765861,-0.765861,-0.765861,4.00709,1.786918,-0.006031,-0.728881,-0.485485,0.254356,0.183715,-0.083139,-0.598604,-0.45905,-0.82856,-0.974103,-0.422325,-0.617603,-0.741435,-0.635096,-0.781439,-0.612068,-0.612068,-0.612068,-0.612068,-0.612068,-0.612068,-0.612068,-0.612068,-0.612068,-0.612068,-0.612068,-0.612068,4.901672,2.798426,0.848349,0.600042,0.18634,2.174954,0.025954,-0.445145,-0.579128,-0.609917,-1.367598,-0.999261,-0.578358,-1.031519,-0.883116,-0.37762,-0.965068,-0.599035,-0.599035,-0.599035,-0.599035,-0.599035,-0.599035,-0.599035,-0.599035,-0.599035,-0.599035,-0.599035,-0.599035
71,1.843548,1.419002,0.115969,-2.366417,1.477976,-1.407847,-1.229241,-0.340879,0.019113,-0.502605,-1.169126,0.371959,-3.133331,-0.103343,-2.202868,-4.237721,0.214151,1.37904,1.37904,1.37904,1.37904,1.37904,1.37904,1.37904,1.37904,1.37904,1.37904,1.37904,1.37904,-0.139332,-0.635232,-0.819552,-1.064117,-1.676581,-1.781891,-0.136446,-1.742236,-1.792515,-1.696716,-2.266618,-1.381052,-1.345564,0.710569,-0.52577,0.186262,-1.373286,0.501923,0.501923,0.501923,0.501923,0.501923,0.501923,0.501923,0.501923,0.501923,0.501923,0.501923,0.501923,-0.256252,-1.016541,-1.652663,0.476128,-1.066977,-1.493078,-0.164774,-0.974675,-0.902133,-0.548134,-0.939267,-0.844809,0.076355,0.198545,0.055084,-0.039053,-0.546356,0.604855,0.604855,0.604855,0.604855,0.604855,0.604855,0.604855,0.604855,0.604855,0.604855,0.604855,0.604855,-0.682676,-1.642224,-1.52159,0.250665,-0.691006,-1.700699,0.371789,-0.703794,-0.622829,-0.049322,-0.513983,0.514523,0.958288,0.733685,-0.026041,0.891498,-0.673856,0.311737,0.311737,0.311737,0.311737,0.311737,0.311737,0.311737,0.311737,0.311737,0.311737,0.311737,0.311737
350,1.201352,0.74737,-0.010607,0.126946,1.758261,-1.106899,-0.083536,-0.244945,-0.282132,-1.083103,-0.640461,0.261047,-0.066369,1.315859,0.798327,0.10044,-1.029302,1.615038,1.615038,1.615038,1.615038,1.615038,1.615038,1.615038,1.615038,1.615038,1.615038,1.615038,1.615038,0.144293,0.267978,-0.420643,-0.411497,-0.800382,-0.686977,-0.775809,0.027384,-0.044508,0.11333,-0.174958,0.144068,0.44378,1.113692,0.559712,1.288955,0.680819,1.854845,1.854845,1.854845,1.854845,1.854845,1.854845,1.854845,1.854845,1.854845,1.854845,1.854845,1.854845,-0.454157,-0.685521,-1.30115,-1.601532,-1.406741,-1.34833,-1.486653,-1.199575,-1.116231,-0.953355,-0.986825,-1.138287,-0.429206,-0.403298,0.32692,0.097677,-0.486587,0.316601,0.316601,0.316601,0.316601,0.316601,0.316601,0.316601,0.316601,0.316601,0.316601,0.316601,0.316601,-0.70849,-0.281377,-1.041736,-0.000806,-0.57254,-0.705924,-1.195358,-0.72774,-1.223738,-1.005499,-0.996293,-0.60163,-0.612996,-0.162498,-0.512089,-0.245779,-0.597498,0.556787,0.556787,0.556787,0.556787,0.556787,0.556787,0.556787,0.556787,0.556787,0.556787,0.556787,0.556787
136,1.732699,1.537144,0.006769,-2.271811,1.393384,-1.682894,-1.038713,0.202737,0.382228,-0.777915,0.880306,1.340996,-3.239336,0.413656,-2.258944,0.378756,-0.716647,0.892679,0.892679,0.892679,0.892679,0.892679,0.892679,0.892679,0.892679,0.892679,0.892679,0.892679,0.892679,-0.50073,-0.707682,-0.815101,-1.186211,-1.779992,-1.814656,-1.212403,-2.095555,-1.739595,-0.487228,-0.11193,-0.167433,0.698107,-0.346558,-0.468479,1.768118,1.253602,0.294496,0.294496,0.294496,0.294496,0.294496,0.294496,0.294496,0.294496,0.294496,0.294496,0.294496,0.294496,-0.431437,-1.056117,-1.324266,0.65716,-1.49771,-1.115962,-0.6833,-1.183713,-1.01672,-0.265213,0.411824,0.132961,0.120411,-0.079572,-0.256258,0.967754,1.036886,0.109928,0.109928,0.109928,0.109928,0.109928,0.109928,0.109928,0.109928,0.109928,0.109928,0.109928,0.109928,-0.044502,-1.230778,-1.443081,0.134318,-1.209744,-1.715779,-0.734337,-1.029302,-0.618132,0.257945,0.89559,1.274696,1.764597,0.040593,-0.082868,1.461218,1.505914,0.087107,0.087107,0.087107,0.087107,0.087107,0.087107,0.087107,0.087107,0.087107,0.087107,0.087107,0.087107
717,0.360386,0.151725,-0.583488,1.162247,-0.945608,-0.186928,0.049683,-1.382866,-0.597446,-1.15576,-0.897423,-0.454353,0.994571,1.229884,1.646564,0.089764,-0.908354,-0.060548,-0.060548,-0.060548,-0.060548,-0.060548,-0.060548,-0.060548,-0.060548,-0.060548,-0.060548,-0.060548,-0.060548,0.479929,0.196132,-0.510903,0.929093,1.163062,0.073624,0.34963,-0.534842,-0.020917,1.406404,1.210665,1.328323,3.496274,2.464488,3.414977,2.789076,1.931168,1.012752,1.012752,1.012752,1.012752,1.012752,1.012752,1.012752,1.012752,1.012752,1.012752,1.012752,1.012752,0.903847,0.232432,-0.717565,0.491261,0.637431,-0.859145,0.287211,-0.828408,-0.526574,1.831474,1.135909,0.715555,2.704208,3.309298,2.356193,1.725543,0.629696,0.593978,0.593978,0.593978,0.593978,0.593978,0.593978,0.593978,0.593978,0.593978,0.593978,0.593978,0.593978,2.029594,1.530468,-0.234254,-0.343812,-0.498622,0.582708,0.035408,-0.654234,-0.23612,1.07425,0.873018,1.122351,3.699984,2.761308,2.869225,2.307637,1.950014,2.756116,2.756116,2.756116,2.756116,2.756116,2.756116,2.756116,2.756116,2.756116,2.756116,2.756116,2.756116
575,0.857449,0.339995,1.652065,0.869392,-0.638725,-1.107196,1.761106,0.25953,1.347439,0.355919,0.148616,-0.09593,-0.263189,0.71504,-0.127627,0.902135,1.101866,-0.606421,-0.606421,-0.606421,-0.606421,-0.606421,-0.606421,-0.606421,-0.606421,-0.606421,-0.606421,-0.606421,-0.606421,2.532479,2.347656,1.996926,-0.239233,0.413633,3.008197,1.4881,0.475777,-0.155614,0.385616,0.955683,1.220879,0.868818,0.092011,-0.113379,-0.447771,-0.357818,-0.535214,-0.535214,-0.535214,-0.535214,-0.535214,-0.535214,-0.535214,-0.535214,-0.535214,-0.535214,-0.535214,-0.535214,0.787405,-0.195206,1.016405,-0.431272,-0.619856,0.746767,0.930725,-0.260436,-0.762076,0.326658,0.272847,0.297078,-0.369529,-0.580232,-0.464545,-0.375867,-0.631345,-0.25039,-0.25039,-0.25039,-0.25039,-0.25039,-0.25039,-0.25039,-0.25039,-0.25039,-0.25039,-0.25039,-0.25039,0.59203,-0.015818,0.12031,0.269777,-0.379971,0.645657,1.145865,-0.453376,-0.906983,-0.378991,1.165827,0.81148,0.094755,-0.621775,-0.183419,-0.477337,-0.653553,0.056476,0.056476,0.056476,0.056476,0.056476,0.056476,0.056476,0.056476,0.056476,0.056476,0.056476,0.056476
745,-0.460469,-0.732234,0.1965,0.252334,-0.65891,0.303522,0.767703,0.620005,-0.571919,1.0344,0.750615,-0.834932,1.545762,-0.782401,-0.160676,-0.995809,-0.33023,0.30884,0.30884,0.30884,0.30884,0.30884,0.30884,0.30884,0.30884,0.30884,0.30884,0.30884,0.30884,0.266647,-0.162858,0.857139,-0.223869,0.320209,1.03172,0.439623,2.768287,1.705316,0.922018,0.581915,0.266579,1.270172,0.592697,0.358923,0.900312,1.275698,0.385826,0.385826,0.385826,0.385826,0.385826,0.385826,0.385826,0.385826,0.385826,0.385826,0.385826,0.385826,0.012095,-0.827464,0.738085,0.791673,1.535403,0.043838,0.048529,1.843365,2.748785,-0.41071,-0.306168,0.571818,0.018485,0.20692,-0.141198,1.136032,1.48974,0.587179,0.587179,0.587179,0.587179,0.587179,0.587179,0.587179,0.587179,0.587179,0.587179,0.587179,0.587179,0.653982,-0.673274,1.922772,-0.310282,-0.516988,0.930008,0.590919,2.846186,1.631743,1.366174,0.181993,-0.104548,1.212188,0.094287,0.413848,1.174862,1.071256,0.546577,0.546577,0.546577,0.546577,0.546577,0.546577,0.546577,0.546577,0.546577,0.546577,0.546577,0.546577
836,0.551313,0.847643,0.32824,0.688793,0.431418,-0.680712,0.499061,-0.088144,-0.364776,0.000333,0.108839,0.389558,-0.020174,0.471018,0.586804,0.785345,-0.997562,-0.083121,-0.083121,-0.083121,-0.083121,-0.083121,-0.083121,-0.083121,-0.083121,-0.083121,-0.083121,-0.083121,-0.083121,0.298377,0.438779,-0.131604,0.081095,-0.459196,-0.008353,0.313408,0.280423,0.775064,-0.299013,-0.328778,0.458662,-0.059811,0.03384,0.210471,-0.009928,0.241757,-0.230265,-0.230265,-0.230265,-0.230265,-0.230265,-0.230265,-0.230265,-0.230265,-0.230265,-0.230265,-0.230265,-0.230265,0.062382,1.158114,0.973956,-0.098633,2.326878,-0.469459,-0.584461,0.914628,0.632123,-0.342524,-0.554447,-0.642876,-0.794957,-0.724718,-0.815174,-0.574146,-0.336517,-0.361885,-0.361885,-0.361885,-0.361885,-0.361885,-0.361885,-0.361885,-0.361885,-0.361885,-0.361885,-0.361885,-0.361885,-0.450181,-0.234763,-0.777407,-0.366947,-0.277051,-0.594128,-0.262188,0.29291,0.647735,-0.365893,-0.493371,-0.606309,-0.791982,-0.73122,-0.678696,-0.852984,-0.319874,-0.439752,-0.439752,-0.439752,-0.439752,-0.439752,-0.439752,-0.439752,-0.439752,-0.439752,-0.439752,-0.439752,-0.439752
677,0.510244,0.155344,-0.085233,-0.73524,0.266474,-0.437697,0.372655,-1.742673,-0.900717,-0.544884,0.18888,-1.054682,0.800936,-0.010429,0.975533,-0.058857,0.020006,0.611533,0.611533,0.611533,0.611533,0.611533,0.611533,0.611533,0.611533,0.611533,0.611533,0.611533,0.611533,0.343324,-0.141545,-0.225581,-0.752899,1.075534,0.096113,0.016604,1.495167,1.211047,0.467565,1.486442,0.134874,0.63158,0.439187,-0.251834,0.054571,0.023863,0.673747,0.673747,0.673747,0.673747,0.673747,0.673747,0.673747,0.673747,0.673747,0.673747,0.673747,0.673747,-0.391127,-1.003348,-0.038458,-0.579796,2.272683,-0.201205,1.100226,1.37603,0.763425,0.456,1.966733,0.376951,0.371642,-0.261692,-0.584286,-0.258526,0.525547,0.739465,0.739465,0.739465,0.739465,0.739465,0.739465,0.739465,0.739465,0.739465,0.739465,0.739465,0.739465,-0.228773,-1.416782,-0.335469,0.349242,2.334123,1.06105,1.356601,0.992969,1.207157,0.849703,1.753684,-0.112596,0.996855,-0.19551,-0.152427,-0.210487,-0.351921,0.714028,0.714028,0.714028,0.714028,0.714028,0.714028,0.714028,0.714028,0.714028,0.714028,0.714028,0.714028
965,0.050071,-0.4611,0.385395,1.300485,0.732693,-0.308304,0.659743,-0.086726,0.387822,0.144881,0.27403,0.422881,0.077575,-0.183922,-0.229496,-0.128673,0.286771,0.06566,0.06566,0.06566,0.06566,0.06566,0.06566,0.06566,0.06566,0.06566,0.06566,0.06566,0.06566,1.208023,0.588811,1.593051,1.207952,0.782695,0.170174,0.21206,0.127359,-0.359504,-0.311436,0.217087,0.258504,-0.299557,0.096945,-0.200125,-0.103479,0.075123,0.484895,0.484895,0.484895,0.484895,0.484895,0.484895,0.484895,0.484895,0.484895,0.484895,0.484895,0.484895,-0.056425,-0.504342,0.025362,0.021588,-0.283269,-1.274248,-0.42095,-0.980872,-1.047646,-1.329149,-0.631697,-0.453611,-1.301011,-1.184564,-1.082269,-1.10135,-1.072204,-0.289821,-0.289821,-0.289821,-0.289821,-0.289821,-0.289821,-0.289821,-0.289821,-0.289821,-0.289821,-0.289821,-0.289821,0.244607,-0.447436,0.092937,-0.583212,-0.509192,-1.265867,-0.213089,-0.733434,-1.405751,-1.414468,-0.825077,-1.046325,-1.096517,-1.049161,-0.679792,-0.972843,-1.173081,-0.100765,-0.100765,-0.100765,-0.100765,-0.100765,-0.100765,-0.100765,-0.100765,-0.100765,-0.100765,-0.100765,-0.100765
122,0.557279,0.755071,0.015201,-0.503102,1.444439,-1.328961,-0.692408,0.716781,0.733564,1.652932,-0.60496,-0.084033,-0.317537,0.183452,-0.566544,0.029004,-2.26093,0.135433,0.135433,0.135433,0.135433,0.135433,0.135433,0.135433,0.135433,0.135433,0.135433,0.135433,0.135433,-0.30176,0.034388,-0.612565,-0.328832,-0.212527,-0.873147,-1.1785,-0.612309,-1.119727,-0.564935,-1.108456,-0.86257,-0.856688,-0.669694,-0.367011,-0.831806,0.439268,-0.111071,-0.111071,-0.111071,-0.111071,-0.111071,-0.111071,-0.111071,-0.111071,-0.111071,-0.111071,-0.111071,-0.111071,-0.19182,0.237839,-0.045237,-1.101313,-0.412265,-0.26844,-0.938379,-0.863586,-0.88307,0.027004,-0.869441,-1.112026,-0.761274,-0.477946,-0.078193,-0.947541,-0.277638,-0.137536,-0.137536,-0.137536,-0.137536,-0.137536,-0.137536,-0.137536,-0.137536,-0.137536,-0.137536,-0.137536,-0.137536,-0.565871,0.050741,-0.546671,0.191989,0.910991,-1.361768,-1.12452,0.088024,-1.314564,-0.912404,-1.132007,-1.147487,-0.955745,-0.575113,-0.456188,-0.875199,-0.243438,-0.407078,-0.407078,-0.407078,-0.407078,-0.407078,-0.407078,-0.407078,-0.407078,-0.407078,-0.407078,-0.407078,-0.407078
414,-0.51871,-0.997279,0.916354,1.114097,0.569875,-0.028294,0.236648,-0.264213,0.286202,0.297714,0.072083,0.05709,0.139431,0.316136,0.842046,-0.009898,-0.155584,-0.155973,-0.155973,-0.155973,-0.155973,-0.155973,-0.155973,-0.155973,-0.155973,-0.155973,-0.155973,-0.155973,-0.155973,0.128824,-0.430379,2.442508,0.627936,0.318257,0.667016,0.896006,0.337969,0.570857,0.913894,0.77943,-0.128417,-0.143876,-0.167143,0.206694,-0.412173,-0.286436,0.026698,0.026698,0.026698,0.026698,0.026698,0.026698,0.026698,0.026698,0.026698,0.026698,0.026698,0.026698,-0.522756,-1.180762,0.072567,0.687145,-0.855261,0.774793,-0.22098,-0.713536,-1.089547,-0.606,-0.361391,-0.959451,-0.886275,-1.025474,-0.859113,-0.940259,-1.01973,-0.29526,-0.29526,-0.29526,-0.29526,-0.29526,-0.29526,-0.29526,-0.29526,-0.29526,-0.29526,-0.29526,-0.29526,-0.507029,-1.55459,-0.133692,-0.265688,-0.821395,0.254642,0.13201,0.082972,-0.303054,0.253029,-0.419355,-0.976742,-0.637133,-0.87228,-0.644101,-1.16117,-0.805921,-0.245753,-0.245753,-0.245753,-0.245753,-0.245753,-0.245753,-0.245753,-0.245753,-0.245753,-0.245753,-0.245753,-0.245753
905,1.100619,0.965521,-0.250564,-0.117759,-1.121858,-0.375443,-2.017987,1.789111,-0.785174,0.706946,-0.480272,-1.058914,-0.690711,-2.195423,0.760334,1.213733,1.52837,-0.437118,-0.437118,-0.437118,-0.437118,-0.437118,-0.437118,-0.437118,-0.437118,-0.437118,-0.437118,-0.437118,-0.437118,0.5616,0.393921,-0.664613,-0.548819,0.403882,-0.21034,0.916878,-0.191103,0.821492,0.391302,0.326284,-0.142413,0.637507,1.124032,0.933465,0.764257,1.097423,-0.343266,-0.343266,-0.343266,-0.343266,-0.343266,-0.343266,-0.343266,-0.343266,-0.343266,-0.343266,-0.343266,-0.343266,1.080034,0.373186,-0.532328,0.17964,0.870702,0.482281,3.068901,0.463494,1.544983,0.488646,0.606541,0.664222,1.796477,0.598072,1.936609,2.331734,0.512006,-0.113062,-0.113062,-0.113062,-0.113062,-0.113062,-0.113062,-0.113062,-0.113062,-0.113062,-0.113062,-0.113062,-0.113062,2.313482,1.721444,-0.291487,-0.3076,-0.050704,0.834215,2.637758,-0.710927,0.501222,-0.262235,-0.060702,-0.567118,-0.064534,0.855444,0.935259,0.615302,1.682038,0.101402,0.101402,0.101402,0.101402,0.101402,0.101402,0.101402,0.101402,0.101402,0.101402,0.101402,0.101402
743,-0.116687,-0.375471,-0.312542,0.820112,1.207816,0.122221,-0.722792,-0.648477,0.650271,0.226829,0.316229,0.14201,-2.269606,-1.384864,-0.237572,-0.184444,1.00035,3.034103,3.034103,3.034103,3.034103,3.034103,3.034103,3.034103,3.034103,3.034103,3.034103,3.034103,3.034103,-0.225875,-0.29037,-0.153828,-0.148682,-0.59282,0.3967,1.265777,0.898257,0.886952,1.071305,0.807414,1.163655,0.567827,1.405281,0.626902,0.678344,1.731422,2.848638,2.848638,2.848638,2.848638,2.848638,2.848638,2.848638,2.848638,2.848638,2.848638,2.848638,2.848638,-0.407676,-0.797456,-0.240635,-1.279542,-0.266729,-0.216258,0.980649,-0.311501,-0.75639,-0.903945,-0.348229,-0.216027,0.389799,0.070371,0.271967,1.639323,0.616649,2.853784,2.853784,2.853784,2.853784,2.853784,2.853784,2.853784,2.853784,2.853784,2.853784,2.853784,2.853784,-0.649823,-0.180521,1.041106,-0.154706,-0.427358,1.837047,0.464749,-0.637535,-0.729332,-0.736198,-1.051132,-0.208154,-0.540937,1.152134,0.022027,0.40713,0.519823,3.344238,3.344238,3.344238,3.344238,3.344238,3.344238,3.344238,3.344238,3.344238,3.344238,3.344238,3.344238
